СТАНЦИЯ,дата,Значение
Любимая,2024-06-07,1566.1321596182122
Любимая,2024-06-08,1561.9179004962475
Любимая,2024-06-09,1532.7484345804432
Любимая,2024-06-10,1579.2277972198194
Любимая,2024-06-11,1600.4774371397943
Любимая,2024-06-12,1602.9014982088274
Любимая,2024-06-13,1640.2226218586975
Любимая,2024-06-14,1591.4529945929758
Любимая,2024-06-15,1593.2432770586665
Любимая,2024-06-16,1570.4943631379947
Любимая,2024-06-17,1623.5330408134782
Любимая,2024-06-18,1651.1864380546651
Любимая,2024-06-19,1659.557883577042
Любимая,2024-06-20,1702.0735464813904
Любимая,2024-06-21,1657.4642143130086
Любимая,2024-06-22,1662.1244861407113
Любимая,2024-06-23,1640.733985960959
Любимая,2024-06-24,1693.4413528431392
Любимая,2024-06-25,1718.9456136892563
Любимая,2024-06-26,1723.2773379103032
Любимая,2024-06-27,1759.8487616071911
Любимая,2024-06-28,1707.4371240324829
Любимая,2024-06-29,1702.5434394064036
Любимая,2024-06-30,1670.0113206056099
Модная,2024-01-01,2805.8623556127786
Модная,2024-01-02,2786.0119943341
Модная,2024-01-03,2781.1109041471054
Модная,2024-01-04,2742.341546520979
Модная,2024-01-05,2791.177783326449
Модная,2024-01-06,2745.858350409725
Модная,2024-01-07,2753.699468956236
Модная,2024-01-08,2682.9915464163214
Модная,2024-01-09,2693.0553398484108
Модная,2024-01-10,2720.3176689715565
Модная,2024-01-11,2714.8033250885464
Модная,2024-01-12,2796.842624765885
Модная,2024-01-13,2783.5778083928094
Модная,2024-01-14,2821.306586882368
Модная,2024-01-15,2777.4069247489297
Модная,2024-01-16,2810.417659898356
Модная,2024-01-17,2856.134387295333
Модная,2024-01-18,2864.116722927364
Модная,2024-01-19,2954.406011725468
Модная,2024-01-20,2944.0364487750676
Модная,2024-01-21,2979.3778461055244
Модная,2024-01-22,2928.0542229297203
Модная,2024-01-23,2949.0130660530153
Модная,2024-01-24,2978.605082427939
Модная,2024-01-25,2967.071090944111
Модная,2024-01-26,3035.235767269818
Модная,2024-01-27,3000.99196098052
Модная,2024-01-28,3011.6146444312203
Модная,2024-01-29,2935.64955109907
Модная,2024-01-30,2932.9522567120443
Модная,2024-01-31,2940.7384319109096
Модная,2024-02-01,2910.0427940692675
Модная,2024-02-02,2962.387300892615
Модная,2024-02-03,2916.24305824835
Модная,2024-02-04,2919.325657807642
Модная,2024-02-05,2840.4695426286708
Модная,2024-02-06,2839.6575635958393
Модная,2024-02-07,2854.0667229528526
Модная,2024-02-08,2834.5277509011803
Модная,2024-02-09,2902.199024344418
Модная,2024-02-10,2875.0391165378082
Модная,2024-02-11,2900.1173654182276
Модная,2024-02-12,2845.5075970528396
Модная,2024-02-13,2870.340585571411
Модная,2024-02-14,2910.8755618832365
Модная,2024-02-15,2916.987651147981
Модная,2024-02-16,3008.8709226663495
Модная,2024-02-17,3003.5404803412785
Модная,2024-02-18,3047.1721108507154
Модная,2024-02-19,3007.023770639659
Модная,2024-02-20,3041.5136778351225
Модная,2024-02-21,3086.3145697017835
Модная,2024-02-22,3090.8603390568182
Модная,2024-02-23,3175.06417087709
Модная,2024-02-24,3155.8311648581184
Модная,2024-02-25,3179.403651047367
Модная,2024-02-26,3113.2833105130017
Модная,2024-02-27,3116.3048432419027
Модная,2024-02-28,3124.720865362091
Модная,2024-02-29,3088.6945119501797
Модная,2024-03-01,3128.9992627565566
Модная,2024-03-02,3063.5094940667504
Модная,2024-03-03,3039.52058731042
Модная,2024-03-04,2925.6434175666686
Модная,2024-03-05,2881.848742306279
Модная,2024-03-06,2845.5219949866396
Модная,2024-03-07,2767.9258029338926
Модная,2024-03-08,2770.8705864722997
Модная,2024-03-09,2673.177554603624
Модная,2024-03-10,2622.9736893972845
Модная,2024-03-11,2489.564231745626
Модная,2024-03-12,2433.4587870522732
Модная,2024-03-13,2392.4120458779366
Модная,2024-03-14,2317.8768082427487
Модная,2024-03-15,2331.6699068910493
Модная,2024-03-16,2252.435446317711
Модная,2024-03-17,2227.9449123737927
Модная,2024-03-18,2126.9794909580096
Модная,2024-03-19,2109.3704093361544
Модная,2024-03-20,2112.0578689007493
Модная,2024-03-21,2085.565723689823
Модная,2024-03-22,2150.691873549951
Модная,2024-03-23,2124.9980888686064
Модная,2024-03-24,2155.13806892287
Модная,2024-03-25,2108.7682886421235
Модная,2024-03-26,2144.6166553028334
Модная,2024-03-27,2198.5687663148246
Модная,2024-03-28,2220.1681812462675
Модная,2024-03-29,2329.3299930883795
Модная,2024-03-30,2342.850808125001
Модная,2024-03-31,2406.7534218200926
Модная,2024-04-01,2388.2103376171594
Модная,2024-04-02,2445.620859561209
Модная,2024-04-03,2514.7013836683586
Модная,2024-04-04,2544.985262731434
Модная,2024-04-05,2656.5316185474726
Модная,2024-04-06,2666.426423310549
Модная,2024-04-07,2721.1144657833993
Модная,2024-04-08,2688.3067822794455
Модная,2024-04-09,2727.0388076088993
Модная,2024-04-10,2773.7394699342613
Модная,2024-04-11,2778.7082596317255
Модная,2024-04-12,2862.8003381680355
Модная,2024-04-13,2843.9037166474664
Модная,2024-04-14,2869.247822549762
Модная,2024-04-15,2807.2887120174505
Модная,2024-04-16,2817.746815014154
Модная,2024-04-17,2837.6580062393937
Модная,2024-04-18,2817.8355216630357
Модная,2024-04-19,2879.543183738627
Модная,2024-04-20,2840.964258740505
Модная,2024-04-21,2849.505447809631
Модная,2024-04-22,2773.6813373583773
Модная,2024-04-23,2773.155149039413
Модная,2024-04-24,2784.7964224675457
Модная,2024-04-25,2759.152884397932
Модная,2024-04-26,2817.136604038512
Модная,2024-04-27,2776.5083093772837
Модная,2024-04-28,2784.198846801569
Модная,2024-04-29,2708.212536030037
Модная,2024-04-30,2707.6876504636134
Модная,2024-05-01,2718.9740283637993
Модная,2024-05-02,2692.1244421829224
Модная,2024-05-03,2747.5992196496636
Модная,2024-05-04,2702.767423752165
Модная,2024-05-05,2704.2430612732064
Модная,2024-05-06,2619.8006292584037
Модная,2024-05-07,2608.44486957131
Модная,2024-05-08,2606.4944696882367
Модная,2024-05-09,2564.0761696855807
Модная,2024-05-10,2601.828705583325
Модная,2024-05-11,2537.399937615224
Модная,2024-05-12,2517.7757770760113
Модная,2024-05-13,2411.1854623792265
Модная,2024-05-14,2377.1583847334578
Модная,2024-05-15,2352.5926100382912
Модная,2024-05-16,2288.2320304642944
Модная,2024-05-17,2305.3520995531494
Модная,2024-05-18,2222.2380568999456
Модная,2024-05-19,2186.494830205496
Модная,2024-05-20,2066.933738605102
Модная,2024-05-21,2023.6117527393994
Модная,2024-05-22,1993.8839784252693
Модная,2024-05-23,1928.8667674401806
Модная,2024-05-24,1950.1118153742675
Модная,2024-05-25,1876.0754831629756
Модная,2024-05-26,1854.4227758271784
Модная,2024-05-27,1753.9112566781837
Модная,2024-05-28,1734.4307117177127
Модная,2024-05-29,1733.0591944399316
Модная,2024-05-30,1700.5327241571752
Модная,2024-05-31,1757.9287786118352
Модная,2024-06-01,1723.147517155754
Модная,2024-06-02,1743.2297965581688
Модная,2024-06-03,1686.2568272174667
Модная,2024-06-04,1711.4068087764676
Модная,2024-06-05,1755.0286693869693
Модная,2024-06-06,1767.129661334885
Модная,2024-06-07,1868.076434980664
Модная,2024-06-08,1875.093025895889
Модная,2024-06-09,1934.5943484017737
Модная,2024-06-10,1914.09962086536
Модная,2024-06-11,1972.3006981268602
Модная,2024-06-12,2045.1451408114517
Модная,2024-06-13,2082.3305569916993
Модная,2024-06-14,2204.0097037091955
Модная,2024-06-15,2227.289734561565
Модная,2024-06-16,2298.5642238251526
Модная,2024-06-17,2285.422513209127
Модная,2024-06-18,2346.7115557034676
Модная,2024-06-19,2418.6103562278754
Модная,2024-06-20,2451.113875644878
Модная,2024-06-21,2564.7262664282653
Модная,2024-06-22,2576.9472436482106
Модная,2024-06-23,2634.5906619067914
Модная,2024-06-24,2605.6802926093706
Модная,2024-06-25,2649.4984177842825
Модная,2024-06-26,2702.647761041558
Модная,2024-06-27,2715.524008803522
Модная,2024-06-28,2808.9991300750953
Модная,2024-06-29,2800.8995812485928
Модная,2024-06-30,2838.318683618921
Моя,2024-01-01,1906.849768945512
Моя,2024-01-02,1982.5458280515727
Моя,2024-01-03,2027.620548935044
Моя,2024-01-04,2070.101022288402
Моя,2024-01-05,2094.7976356129934
Моя,2024-01-06,2148.240174929028
Моя,2024-01-07,2176.9516294254922
Моя,2024-01-08,2176.2502099476146
Моя,2024-01-09,2216.1082576820318
Моя,2024-01-10,2225.351471614648
Моя,2024-01-11,2232.5957237149423
Моя,2024-01-12,2223.199040548847
Моя,2024-01-13,2244.188039180166
Моя,2024-01-14,2242.5235127542123
Моя,2024-01-15,2213.8958257243016
Моя,2024-01-16,2228.5789023000907
Моя,2024-01-17,2215.626300291169
Моя,2024-01-18,2203.8066586334453
Моя,2024-01-19,2178.5560728692562
Моя,2024-01-20,2186.9066198396818
Моя,2024-01-21,2175.7556208528285
Моя,2024-01-22,2140.6661612238904
Моя,2024-01-23,2151.727476214424
Моя,2024-01-24,2137.7584956524843
Моя,2024-01-25,2127.2516150226047
Моя,2024-01-26,2105.334012304888
Моя,2024-01-27,2118.7054887126296
Моя,2024-01-28,2113.9171777818988
Моя,2024-01-29,2086.1814005262145
Моя,2024-01-30,2105.241047170769
Моя,2024-01-31,2099.581564532593
Моя,2024-02-01,2097.382424968724
Моя,2024-02-02,2083.485230024419
Моя,2024-02-03,2104.3372900758736
Моя,2024-02-04,2106.274919571663
Моя,2024-02-05,2084.3366545236527
Моя,2024-02-06,2108.1347363317477
Моя,2024-02-07,2106.067939097008
Моя,2024-02-08,2106.272647923911
Моя,2024-02-09,2093.5894045055247
Моя,2024-02-10,2114.5038533290576
Моя,2024-02-11,2115.426445618821
Моя,2024-02-12,2091.501246648055
Моя,2024-02-13,2112.4723464724893
Моя,2024-02-14,2106.8911193936387
Моя,2024-02-15,2103.0614149838734
Моя,2024-02-16,2086.0000744213457
Моя,2024-02-17,2102.3718800973957
Моя,2024-02-18,2098.7634626636373
Моя,2024-02-19,2070.4866662626864
Моя,2024-02-20,2087.4400112399594
Моя,2024-02-21,2078.3116196930937
Моя,2024-02-22,2071.520784822892
Моя,2024-02-23,2052.1756520658687
Моя,2024-02-24,2067.00616902374
Моя,2024-02-25,2062.636851743328
Моя,2024-02-26,2034.3898660354337
Моя,2024-02-27,2052.147036615919
Моя,2024-02-28,2044.554100064353
Моя,2024-02-29,2039.9643126218286
Моя,2024-03-01,2023.3987930252438
Моя,2024-03-02,2041.4826549803786
Моя,2024-03-03,2040.7213632871028
Моя,2024-03-04,2016.3076913648756
Моя,2024-03-05,2037.9877684415299
Моя,2024-03-06,2034.2694080948363
Моя,2024-03-07,2033.3697087392716
Моя,2024-03-08,2020.1791931341131
Моя,2024-03-09,2041.2014387882023
Моя,2024-03-10,2042.8325436208386
Моя,2024-03-11,2020.1707302396858
Моя,2024-03-12,2042.8845196278621
Моя,2024-03-13,2039.4226264694794
Моя,2024-03-14,2037.962545747033
Моя,2024-03-15,2023.3750951476677
Моя,2024-03-16,2042.1638803874569
Моя,2024-03-17,2040.744059633295
Моя,2024-03-18,2014.2507571514964
Моя,2024-03-19,2032.4056166181037
Моя,2024-03-20,2023.7247164443816
Моя,2024-03-21,2016.4648947203848
Моя,2024-03-22,1995.585831317789
Моя,2024-03-23,2007.6869394386686
Моя,2024-03-24,1999.2835273108801
Моя,2024-03-25,1965.6126612934102
Моя,2024-03-26,1976.4972960749199
Моя,2024-03-27,1960.5519614361274
Моя,2024-03-28,1946.1271102776075
Моя,2024-03-29,1918.2695210391637
Моя,2024-03-30,1923.6578398067927
Моя,2024-03-31,1908.8777426392799
Моя,2024-04-01,1869.2271558947104
Моя,2024-04-02,1874.5800937640083
Моя,2024-04-03,1853.5923837744708
Моя,2024-04-04,1834.6463551798647
Моя,2024-04-05,1802.811844018787
Моя,2024-04-06,1804.78255303409
Моя,2024-04-07,1787.1521941507042
Моя,2024-04-08,1745.2207949121662
Моя,2024-04-09,1748.8596703993421
Моя,2024-04-10,1726.7182746621595
Моя,2024-04-11,1707.1699529515834
Моя,2024-04-12,1675.2739000149845
Моя,2024-04-13,1677.7123210069672
Моя,2024-04-14,1661.0671894533618
Моя,2024-04-15,1620.6269599262287
Моя,2024-04-16,1626.251723538059
Моя,2024-04-17,1606.5800175658796
Моя,2024-04-18,1589.974318474509
Моя,2024-04-19,1561.4825418580322
Моя,2024-04-20,1567.7745735967735
Моя,2024-04-21,1555.418262745172
Моя,2024-04-22,1519.6852767653877
Моя,2024-04-23,1530.4153553326084
Моя,2024-04-24,1516.2222253894329
Моя,2024-04-25,1505.4382592967825
Моя,2024-04-26,1483.0752512901136
Моя,2024-04-27,1495.7603852704367
Моя,2024-04-28,1490.0118682211776
Моя,2024-04-29,1461.0446668807856
Моя,2024-04-30,1478.6349125343152
Моя,2024-05-01,1471.3262555690376
Моя,2024-05-02,1467.3752599424035
Моя,2024-05-03,1451.713209812994
Моя,2024-05-04,1470.8833869133414
Моя,2024-05-05,1471.3182672194805
Моя,2024-05-06,1448.1470381002987
Моя,2024-05-07,1471.0619546475345
Моя,2024-05-08,1468.526762281729
Моя,2024-05-09,1468.7242145060916
Моя,2024-05-10,1456.5199919753286
Моя,2024-05-11,1478.4020126967696
Моя,2024-05-12,1480.7595127366228
Моя,2024-05-13,1458.6922313434022
Моя,2024-05-14,1481.878156134084
Моя,2024-05-15,1478.7829988224798
Моя,2024-05-16,1477.608382241767
Моя,2024-05-17,1463.2560070220077
Моя,2024-05-18,1482.2667617707698
Моя,2024-05-19,1481.0991431688856
Моя,2024-05-20,1454.937320714719
Моя,2024-05-21,1473.5573167134844
Моя,2024-05-22,1465.53450097791
Моя,2024-05-23,1459.1894234678223
Моя,2024-05-24,1439.5493082122255
Моя,2024-05-25,1453.2842384603296
Моя,2024-05-26,1446.9824749112809
Моя,2024-05-27,1415.9553244399074
Моя,2024-05-28,1430.1001174897797
Моя,2024-05-29,1418.1045835018274
Моя,2024-05-30,1408.3897371734565
Моя,2024-05-31,1386.0686854117148
Моя,2024-06-01,1397.880465742899
Моя,2024-06-02,1390.4634306074647
Моя,2024-06-03,1359.1586569881908
Моя,2024-06-04,1373.8719889787842
Моя,2024-06-05,1363.2780378309565
Моя,2024-06-06,1355.7632718914203
Моя,2024-06-07,1336.3856095317165
Моя,2024-06-08,1351.8096123478479
Моя,2024-06-09,1348.5817630010433
Моя,2024-06-10,1321.9362611672059
Моя,2024-06-11,1341.6598844270827
Моя,2024-06-12,1336.299164667443
Моя,2024-06-13,1334.1069272295058
Моя,2024-06-14,1320.0055118987443
Моя,2024-06-15,1340.5256728043976
Моя,2024-06-16,1342.0855380620983
Моя,2024-06-17,1319.7999587357199
Моя,2024-06-18,1343.3486927462707
Моя,2024-06-19,1341.1865787429049
Моя,2024-06-20,1341.4926601182142
Моя,2024-06-21,1329.1355023102165
Моя,2024-06-22,1350.6136379172938
Моя,2024-06-23,1352.3354732601201
Моя,2024-06-24,1329.428955595057
Моя,2024-06-25,1351.6094340730915
Моя,2024-06-26,1347.3888752491116
Моя,2024-06-27,1345.0234173912302
Моя,2024-06-28,1329.4765484842674
Моя,2024-06-29,1347.3569007858382
Моя,2024-06-30,1345.1950688704912
Новая,2024-01-01,2075.034080016272
Новая,2024-01-02,2168.7645014277523
Новая,2024-01-03,2267.6606738303944
Новая,2024-01-04,2359.827344609682
Новая,2024-01-05,2410.341492818902
Новая,2024-01-06,2487.4996161405397
Новая,2024-01-07,2522.4585610935565
Новая,2024-01-08,2561.603002541939
Новая,2024-01-09,2597.560057397265
Новая,2024-01-10,2637.668190015043
Новая,2024-01-11,2671.130175733879
Новая,2024-01-12,2664.065837853268
Новая,2024-01-13,2685.7377022799265
Новая,2024-01-14,2668.172610783447
Новая,2024-01-15,2658.5128338056334
Новая,2024-01-16,2650.0175229200795
Новая,2024-01-17,2650.5219274586425
Новая,2024-01-18,2649.5843144964724
Новая,2024-01-19,2613.5363824721526
Новая,2024-01-20,2611.7102890387496
Новая,2024-01-21,2576.0652136619356
Новая,2024-01-22,2553.5467830929915
Новая,2024-01-23,2537.0999014837994
Новая,2024-01-24,2534.1420349191894
Новая,2024-01-25,2533.726449515029
Новая,2024-01-26,2501.6107007665337
Новая,2024-01-27,2506.5029636793024
Новая,2024-01-28,2479.7085696238805
Новая,2024-01-29,2467.5095154229025
Новая,2024-01-30,2462.1969312840374
Новая,2024-01-31,2470.5630248109696
Новая,2024-02-01,2481.0815046617154
Новая,2024-02-02,2458.991336103062
Новая,2024-02-03,2472.556034343369
Новая,2024-02-04,2452.7205495170488
Новая,2024-02-05,2445.498276052513
Новая,2024-02-06,2443.0080249439534
Новая,2024-02-07,2451.9674157323907
Новая,2024-02-08,2460.8717194914793
Новая,2024-02-09,2435.073118955661
Новая,2024-02-10,2443.0327873262386
Новая,2024-02-11,2415.968110404489
Новая,2024-02-12,2400.227921969865
Новая,2024-02-13,2388.3159840473563
Новая,2024-02-14,2387.369605959337
Новая,2024-02-15,2386.322901440021
Новая,2024-02-16,2350.9701349860916
Новая,2024-02-17,2350.202046915955
Новая,2024-02-18,2315.637958492327
Новая,2024-02-19,2293.986978876532
Новая,2024-02-20,2278.058959723441
Новая,2024-02-21,2275.232456216022
Новая,2024-02-22,2274.609499360608
Новая,2024-02-23,2242.072868644501
Новая,2024-02-24,2246.518918551907
Новая,2024-02-25,2219.4888463712805
Новая,2024-02-26,2207.5317293701196
Новая,2024-02-27,2203.2199042292114
Новая,2024-02-28,2213.6237981763184
Новая,2024-02-29,2227.475795848261
Новая,2024-03-01,2210.2385457434557
Новая,2024-03-02,2230.350418922829
Новая,2024-03-03,2218.870621286308
Новая,2024-03-04,2221.8568677387534
Новая,2024-03-05,2231.3957501900777
Новая,2024-03-06,2254.09245970617
Новая,2024-03-07,2278.2490026826626
Новая,2024-03-08,2268.9458886368434
Новая,2024-03-09,2294.299606210072
Новая,2024-03-10,2285.1180341933978
Новая,2024-03-11,2287.2863930166764
Новая,2024-03-12,2292.803625931289
Новая,2024-03-13,2308.2756943803493
Новая,2024-03-14,2322.094823252648
Новая,2024-03-15,2299.519643741096
Новая,2024-03-16,2308.92859532011
Новая,2024-03-17,2281.468851694523
Новая,2024-03-18,2263.4335635620337
Новая,2024-03-19,2247.2875584128105
Новая,2024-03-20,2240.1482889017466
Новая,2024-03-21,2230.9514194547232
Новая,2024-03-22,2185.516389288379
Новая,2024-03-23,2172.7847288839052
Новая,2024-03-24,2124.4538233116045
Новая,2024-03-25,2087.339344395325
Новая,2024-03-26,2054.3869093938806
Новая,2024-03-27,2033.1401515598734
Новая,2024-03-28,2012.8949512666306
Новая,2024-03-29,1959.7554800144915
Новая,2024-03-30,1942.865094832684
Новая,2024-03-31,1894.0349761276123
Новая,2024-04-01,1860.1038644340101
Новая,2024-04-02,1833.9495175747165
Новая,2024-04-03,1822.959066365984
Новая,2024-04-04,1816.1879399023887
Новая,2024-04-05,1779.422867281913
Новая,2024-04-06,1781.4217846210272
Новая,2024-04-07,1753.5532748625626
Новая,2024-04-08,1742.1685813578733
Новая,2024-04-09,1739.6264626066752
Новая,2024-04-10,1752.7776828897458
Новая,2024-04-11,1770.1384082789418
Новая,2024-04-12,1756.967606764707
Новая,2024-04-13,1781.5208783402022
Новая,2024-04-14,1774.7029561098216
Новая,2024-04-15,1782.4515604288515
Новая,2024-04-16,1796.7725519952346
Новая,2024-04-17,1824.2329035521202
Новая,2024-04-18,1853.1405384972138
Новая,2024-04-19,1848.6259737281948
Новая,2024-04-20,1878.8980950677133
Новая,2024-04-21,1874.8962750307408
Новая,2024-04-22,1882.6715501833608
Новая,2024-04-23,1894.4169042615908
Новая,2024-04-24,1916.9533385503826
Новая,2024-04-25,1938.900996129428
Новая,2024-04-26,1925.7505453692424
Новая,2024-04-27,1946.1074607398677
Новая,2024-04-28,1931.3317528623484
Новая,2024-04-29,1927.9062296017412
Новая,2024-04-30,1928.453710677168
Новая,2024-05-01,1940.2102544886816
Новая,2024-05-02,1952.1840310454393
Новая,2024-05-03,1930.215393323379
Новая,2024-05-04,1943.2111019681897
Новая,2024-05-05,1922.7755332344561
Новая,2024-05-06,1915.572183426233
Новая,2024-05-07,1914.3360710769068
Новая,2024-05-08,1926.3442169907505
Новая,2024-05-09,1940.5738971650405
Новая,2024-05-10,1922.764220571658
Новая,2024-05-11,1941.6539254617537
Новая,2024-05-12,1928.6181042524868
Новая,2024-05-13,1930.0369958260962
Новая,2024-05-14,1938.3172229447562
Новая,2024-05-15,1960.3723891313161
Новая,2024-05-16,1984.792430020084
Новая,2024-05-17,1976.91694580455
Новая,2024-05-18,2005.0850672797576
Новая,2024-05-19,2000.28421846314
Новая,2024-05-20,2008.530571572333
Новая,2024-05-21,2021.9012427822447
Новая,2024-05-22,2047.0248368169862
Новая,2024-05-23,2072.2594605509184
Новая,2024-05-24,2062.77319634411
Новая,2024-05-25,2086.7993969215413
Новая,2024-05-26,2075.2890241940627
Новая,2024-05-27,2074.292740744779
Новая,2024-05-28,2075.992770710843
Новая,2024-05-29,2087.191162028758
Новая,2024-05-30,2096.4836483679883
Новая,2024-05-31,2069.3342309890118
Новая,2024-06-01,2074.3230188734265
Новая,2024-06-02,2042.7897674911874
Новая,2024-06-03,2021.2060776124522
Новая,2024-06-04,2002.1965506790389
Новая,2024-06-05,1993.0158313229877
Новая,2024-06-06,1982.7110441204875
Новая,2024-06-07,1937.1850548737395
Новая,2024-06-08,1925.4333973831965
Новая,2024-06-09,1879.1775928461468
Новая,2024-06-10,1845.2280864302534
Новая,2024-06-11,1816.4973300451559
Новая,2024-06-12,1800.470137797975
Новая,2024-06-13,1786.3609756635954
Новая,2024-06-14,1740.1737251090365
Новая,2024-06-15,1730.9368238771342
Новая,2024-06-16,1690.3365253253583
Новая,2024-06-17,1665.0814677372696
Новая,2024-06-18,1647.9190040822764
Новая,2024-06-19,1646.1102979636842
Новая,2024-06-20,1648.593688741475
Новая,2024-06-21,1621.0516746002322
Новая,2024-06-22,1632.1541995856428
Новая,2024-06-23,1613.2007494423056
Новая,2024-06-24,1610.494198948309
Новая,2024-06-25,1616.3666077647426
Новая,2024-06-26,1637.663719707
Новая,2024-06-27,1662.9174273263131
Новая,2024-06-28,1657.4213258310606
Новая,2024-06-29,1689.4818399669132
Новая,2024-06-30,1690.0672537501855
Старая,2024-01-01,2619.467646664159
Старая,2024-01-02,2747.9919550206514
Старая,2024-01-03,2820.9161706914247
Старая,2024-01-04,2910.0343453743535
Старая,2024-01-05,2942.3882110259947
