СТАНЦИЯ,дата,Значение
Старая,2024-01-06,3019.6193774669496
Старая,2024-01-07,3038.869878937622
Старая,2024-01-08,3079.121040760662
Старая,2024-01-09,3145.322177765863
Старая,2024-01-10,3155.4604319187993
Старая,2024-01-11,3182.34991636459
Старая,2024-01-12,3153.991338523202
Старая,2024-01-13,3172.907288615343
Старая,2024-01-14,3137.02813587352
Старая,2024-01-15,3126.0187810814773
Старая,2024-01-16,3145.397987651876
Старая,2024-01-17,3113.601738224115
Старая,2024-01-18,3103.7688502740316
Старая,2024-01-19,3044.1000160988224
Старая,2024-01-20,3037.1953742939604
Старая,2024-01-21,2980.94540714478
Старая,2024-01-22,2954.8652012918487
Старая,2024-01-23,2964.22352585526
Старая,2024-01-24,2927.1178582648945
Старая,2024-01-25,2916.273235062965
Старая,2024-01-26,2859.415707366862
Старая,2024-01-27,2858.625103657448
Старая,2024-01-28,2811.241482039095
Старая,2024-01-29,2796.214900195971
Старая,2024-01-30,2818.249561900736
Старая,2024-01-31,2794.8930989007704
Старая,2024-02-01,2798.348527186835
Старая,2024-02-02,2755.8593604112125
Старая,2024-02-03,2769.072334443207
Старая,2024-02-04,2734.9519302219205
Старая,2024-02-05,2732.1361857198726
Старая,2024-02-06,2765.084778257122
Старая,2024-02-07,2751.1701187130075
Старая,2024-02-08,2762.4890385618987
Старая,2024-02-09,2726.2456508809523
Старая,2024-02-10,2744.109989896506
Старая,2024-02-11,2713.12681339596
Старая,2024-02-12,2712.0642957637024
Старая,2024-02-13,2745.5538618451733
Старая,2024-02-14,2731.1721956517263
Старая,2024-02-15,2741.2433118280437
Старая,2024-02-16,2703.211583328536
Старая,2024-02-17,2718.9906383385423
Старая,2024-02-18,2685.8628065273033
Старая,2024-02-19,2682.8191171787994
Старая,2024-02-20,2714.6913456700527
Старая,2024-02-21,2699.2273535641993
Старая,2024-02-22,2708.887781079032
Старая,2024-02-23,2671.21511176029
Старая,2024-02-24,2688.1801015947785
Старая,2024-02-25,2657.0802834636515
Старая,2024-02-26,2656.880532082339
Старая,2024-02-27,2692.347121958671
Старая,2024-02-28,2681.1264161151043
Старая,2024-02-29,2695.546097499696
Старая,2024-03-01,2662.9897820699593
Старая,2024-03-02,2685.249797211911
Старая,2024-03-03,2659.432607056198
Старая,2024-03-04,2664.3066272333854
Старая,2024-03-05,2704.4436134819366
Старая,2024-03-06,2697.3045160295173
Старая,2024-03-07,2715.0474757312413
Старая,2024-03-08,2684.9085820847067
Старая,2024-03-09,2708.5599815438745
Старая,2024-03-10,2683.0196517998183
Старая,2024-03-11,2687.002452783562
Старая,2024-03-12,2725.0635447430777
Старая,2024-03-13,2714.6850114204335
Старая,2024-03-14,2728.083351723773
Старая,2024-03-15,2692.5884886097747
Старая,2024-03-16,2709.9989519711726
Старая,2024-03-17,2677.487656722635
Старая,2024-03-18,2673.948025795497
Старая,2024-03-19,2704.1317160328836
Старая,2024-03-20,2685.728975753627
Старая,2024-03-21,2691.1695050137623
Старая,2024-03-22,2647.994685071938
Старая,2024-03-23,2658.2060548556688
Старая,2024-03-24,2619.164672844956
Старая,2024-03-25,2609.9313206720403
Старая,2024-03-26,2635.3989959607743
Старая,2024-03-27,2613.368889769607
Старая,2024-03-28,2616.3478582046832
Старая,2024-03-29,2571.9183609848824
Старая,2024-03-30,2582.085815578556
Старая,2024-03-31,2544.1780386302994
Старая,2024-04-01,2537.186725875768
Старая,2024-04-02,2565.9023748663944
Старая,2024-04-03,2547.9937660604915
Старая,2024-04-04,2555.8098980471655
Старая,2024-04-05,2516.7552055671
Старая,2024-04-06,2532.642839102442
Старая,2024-04-07,2500.6004875528956
Старая,2024-04-08,2499.4184906413516
Старая,2024-04-09,2533.6914328742464
Старая,2024-04-10,2520.9041208431836
Старая,2024-04-11,2533.2396312621304
Старая,2024-04-12,2497.960061941759
Старая,2024-04-13,2516.7645860459006
Старая,2024-04-14,2486.6991363310112
Старая,2024-04-15,2486.5073396249563
Старая,2024-04-16,2520.7737993941387
Старая,2024-04-17,2507.0105695584525
Старая,2024-04-18,2517.4644855596034
Старая,2024-04-19,2479.496001457086
Старая,2024-04-20,2494.934187501499
Старая,2024-04-21,2460.9823049406327
Старая,2024-04-22,2456.5637016294636
Старая,2024-04-23,2486.459279175961
Старая,2024-04-24,2468.387552604386
Старая,2024-04-25,2474.805165940184
Старая,2024-04-26,2433.278723471407
Старая,2024-04-27,2445.8328092943825
Старая,2024-04-28,2409.848830588702
Старая,2024-04-29,2404.404640753736
Старая,2024-04-30,2434.4063930545235
Старая,2024-05-01,2417.663826909616
Старая,2024-05-02,2426.687007014412
Старая,2024-05-03,2389.0555026203656
Старая,2024-05-04,2406.764973922505
Старая,2024-05-05,2377.1258591045785
Старая,2024-05-06,2379.1041381018613
Старая,2024-05-07,2417.455604687794
Старая,2024-05-08,2409.8047913602445
Старая,2024-05-09,2428.4464724703007
Старая,2024-05-10,2400.7206036965267
Старая,2024-05-11,2428.365504788036
Старая,2024-05-12,2408.4237928714037
Старая,2024-05-13,2419.5908352859624
Старая,2024-05-14,2466.356931612073
Старая,2024-05-15,2466.094139063591
Старая,2024-05-16,2490.8654347461948
Старая,2024-05-17,2467.8068461052753
Старая,2024-05-18,2498.487141544454
Старая,2024-05-19,2479.819391746517
Старая,2024-05-20,2490.4139978997355
Старая,2024-05-21,2534.7242528778543
Старая,2024-05-22,2530.1352393804223
Старая,2024-05-23,2548.773685154291
Старая,2024-05-24,2517.889372311035
Старая,2024-05-25,2539.2126986253793
Старая,2024-05-26,2509.862747453989
Старая,2024-05-27,2508.695547604413
Старая,2024-05-28,2540.443711058679
Старая,2024-05-29,2522.798407753452
Старая,2024-05-30,2528.2114817602
Старая,2024-05-31,2484.2685139491505
Старая,2024-06-01,2493.0376550820606
Старая,2024-06-02,2451.968823646738
Старая,2024-06-03,2440.233192347009
Старая,2024-06-04,2462.854391782522
Старая,2024-06-05,2437.782622421501
Старая,2024-06-06,2437.6896958357715
Старая,2024-06-07,2390.3360055301655
Старая,2024-06-08,2397.9144197169585
Старая,2024-06-09,2357.945827183002
Старая,2024-06-10,2349.616361639324
Старая,2024-06-11,2377.9077963965947
Старая,2024-06-12,2360.672323925202
Старая,2024-06-13,2370.4297242792472
Старая,2024-06-14,2334.7378658815883
Старая,2024-06-15,2355.541436017078
Старая,2024-06-16,2330.0735018048094
Старая,2024-06-17,2337.1997650297067
Старая,2024-06-18,2381.556813692776
Старая,2024-06-19,2380.6353742290794
Старая,2024-06-20,2406.5863421202703
Старая,2024-06-21,2386.600298847851
Старая,2024-06-22,2422.265174276442
Старая,2024-06-23,2410.476420898864
Старая,2024-06-24,2429.7893393566405
Старая,2024-06-25,2484.564650630701
Старая,2024-06-26,2492.058133498357
Старая,2024-06-27,2524.2319466824874
Старая,2024-06-28,2508.138216522212
Старая,2024-06-29,2545.279456545285
Старая,2024-06-30,2532.520129281738
Стильная,2024-01-01,793.6360373458987
Стильная,2024-01-02,855.1309998834001
Стильная,2024-01-03,903.5009367741363
Стильная,2024-01-04,973.8579492313856
Стильная,2024-01-05,991.078078323936
Стильная,2024-01-06,1027.818120507709
Стильная,2024-01-07,1017.9025679175526
Стильная,2024-01-08,1100.9260271119335
Стильная,2024-01-09,1143.2621065749565
Стильная,2024-01-10,1171.0608488505386
Стильная,2024-01-11,1219.762957275734
Стильная,2024-01-12,1214.5616054105026
Стильная,2024-01-13,1228.4150072831042
Стильная,2024-01-14,1195.4298506294192
Стильная,2024-01-15,1255.4609623298154
Стильная,2024-01-16,1275.1181897192191
Стильная,2024-01-17,1280.7625466060604
Стильная,2024-01-18,1308.0198287456053
Стильная,2024-01-19,1282.2424261606716
Стильная,2024-01-20,1276.5224372555358
Стильная,2024-01-21,1225.0761045156187
Стильная,2024-01-22,1267.8448527477653
Стильная,2024-01-23,1271.5038228046487
Стильная,2024-01-24,1262.459859643508
Стильная,2024-01-25,1276.3670732845171
Стильная,2024-01-26,1238.5906204069156
Стильная,2024-01-27,1222.2217407568828
Стильная,2024-01-28,1161.464008170149
Стильная,2024-01-29,1196.2360293646743
Стильная,2024-01-30,1193.1814487198656
Стильная,2024-01-31,1178.6681965852815
Стильная,2024-02-01,1188.3050916209554
Стильная,2024-02-02,1147.4064494030351
Стильная,2024-02-03,1129.0077473923684
Стильная,2024-02-04,1067.252331869904
Стильная,2024-02-05,1101.9944338174093
Стильная,2024-02-06,1099.8093916673988
Стильная,2024-02-07,1086.993061781951
Стильная,2024-02-08,1099.0785717183915
Стильная,2024-02-09,1061.3011119810562
Стильная,2024-02-10,1046.6138564861965
Стильная,2024-02-11,989.0750321075387
Стильная,2024-02-12,1028.4514318939414
Стильная,2024-02-13,1031.2292889229675
Стильная,2024-02-14,1023.6145010443662
Стильная,2024-02-15,1041.0503607133369
Стильная,2024-02-16,1008.6834742970985
Стильная,2024-02-17,999.3809395958567
Стильная,2024-02-18,947.1187709861892
Стильная,2024-02-19,991.586827473812
Стильная,2024-02-20,999.201114457396
Стильная,2024-02-21,996.1053982544706
Стильная,2024-02-22,1017.6902333868034
Стильная,2024-02-23,989.0600320555022
Стильная,2024-02-24,983.0511911297132
Стильная,2024-02-25,933.6212165194935
Стильная,2024-02-26,980.4540567673434
Стильная,2024-02-27,989.9724813635913
Стильная,2024-02-28,988.3394174902912
Стильная,2024-02-29,1010.9763312826103
Стильная,2024-03-01,983.02928165122
Стильная,2024-03-02,977.3856737983724
Стильная,2024-03-03,928.0616774770224
Стильная,2024-03-04,974.8055601058412
Стильная,2024-03-05,984.1078208199153
Стильная,2024-03-06,982.2001008088619
Стильная,2024-03-07,1004.5710270403516
Стильная,2024-03-08,976.4296957188429
Стильная,2024-03-09,970.7199058159069
Стильная,2024-03-10,921.505193147213
Стильная,2024-03-11,968.5699999500991
Стильная,2024-03-12,978.4279473861384
Стильная,2024-03-13,977.3192612932102
Стильная,2024-03-14,1000.725574117878
Стильная,2024-03-15,973.8328635358852
Стильная,2024-03-16,969.5456783196524
Стильная,2024-03-17,921.8727263765152
Стильная,2024-03-18,970.5291671800755
Стильная,2024-03-19,981.9465652344494
Стильная,2024-03-20,982.2725257247214
Стильная,2024-03-21,1006.8881880153926
Стильная,2024-03-22,980.8742729624124
Стильная,2024-03-23,977.0287542353531
Стильная,2024-03-24,929.2561343713668
Стильная,2024-03-25,977.1735622099712
Стильная,2024-03-26,987.1246343228403
Стильная,2024-03-27,985.1827823843267
Стильная,2024-03-28,1006.6723012605632
Стильная,2024-03-29,976.6375949144765
Стильная,2024-03-30,967.8635971790343
Стильная,2024-03-31,914.2672443457526
Стильная,2024-04-01,955.5051452841093
Стильная,2024-04-02,957.9882167641547
Стильная,2024-04-03,947.8851297507223
Стильная,2024-04-04,960.642586293141
Стильная,2024-04-05,921.4529916747916
Стильная,2024-04-06,903.2724902115893
Стильная,2024-04-07,840.2092771194187
Стильная,2024-04-08,872.1273914259059
Стильная,2024-04-09,865.6568395851581
Стильная,2024-04-10,847.1919985068961
Стильная,2024-04-11,852.4064391039111
Стильная,2024-04-12,806.714871995636
Стильная,2024-04-13,783.2853326803619
Стильная,2024-04-14,716.4216754729904
Стильная,2024-04-15,746.1617417005482
Стильная,2024-04-16,739.2822114742274
Стильная,2024-04-17,722.2922419568965
Стильная,2024-04-18,730.9441774708783
Стильная,2024-04-19,690.6921630365962
Стильная,2024-04-20,674.7018903110686
Стильная,2024-04-21,617.2316350416834
Стильная,2024-04-22,658.2300165040213
Стильная,2024-04-23,664.3415260499255
Стильная,2024-04-24,661.9019367097767
Стильная,2024-04-25,686.4518586250814
Стильная,2024-04-26,663.199221764529
Стильная,2024-04-27,665.0338360232912
Стильная,2024-04-28,625.914081923609
Стильная,2024-04-29,685.4710319172002
Стильная,2024-04-30,710.0208975991245
Стильная,2024-05-01,725.5677454535596
Стильная,2024-05-02,767.3245635035911
Стильная,2024-05-03,760.1832696421102
Стильная,2024-05-04,776.7366179604827
Стильная,2024-05-05,750.6718646569333
Стильная,2024-05-06,821.3813093602881
Стильная,2024-05-07,854.9804356083476
Стильная,2024-05-08,877.3154389949236
Стильная,2024-05-09,923.4880931286882
Стильная,2024-05-10,918.3284376920012
Стильная,2024-05-11,934.4181673349144
Стильная,2024-05-12,905.4845367202508
Стильная,2024-05-13,971.0098841504599
Стильная,2024-05-14,997.2475176079379
Стильная,2024-05-15,1010.2258050405005
Стильная,2024-05-16,1045.2685043508518
Стильная,2024-05-17,1027.4619325735277
Стильная,2024-05-18,1029.6719950822376
Стильная,2024-05-19,985.9310554249307
Стильная,2024-05-20,1036.0399322424698
Стильная,2024-05-21,1046.575964922078
Стильная,2024-05-22,1043.8891960341032
Стильная,2024-05-23,1063.6149149778964
Стильная,2024-05-24,1031.13336829063
Стильная,2024-05-25,1019.579854720715
Стильная,2024-05-26,963.2253687315925
Стильная,2024-05-27,1002.0732426641373
Стильная,2024-05-28,1002.8628690815583
Стильная,2024-05-29,992.0626633913163
Стильная,2024-05-30,1005.3805922154147
Стильная,2024-05-31,968.223120699419
Стильная,2024-06-01,953.705809909558
Стильная,2024-06-02,896.0357059462499
Стильная,2024-06-03,935.1109144554737
Стильная,2024-06-04,937.5283525769187
Стильная,2024-06-05,929.5817184893298
Стильная,2024-06-06,946.7778570157848
Стильная,2024-06-07,914.3022045195067
Стильная,2024-06-08,905.0363561537492
Стильная,2024-06-09,852.947696172229
Стильная,2024-06-10,897.69627694712
Стильная,2024-06-11,905.6497294808177
Стильная,2024-06-12,902.8880410575402
Стильная,2024-06-13,924.726184540987
Стильная,2024-06-14,896.1851046943942
Стильная,2024-06-15,890.0139478965151
Стильная,2024-06-16,840.083344929053
Стильная,2024-06-17,885.9948308498701
Стильная,2024-06-18,894.0971154241684
Стильная,2024-06-19,890.4910047420484
Стильная,2024-06-20,910.5509588242551
Стильная,2024-06-21,879.3938261826066
Стильная,2024-06-22,869.897711572865
Стильная,2024-06-23,816.0908887438214
Стильная,2024-06-24,857.7559736390742
Стильная,2024-06-25,861.4402284932783
Стильная,2024-06-26,853.4539754118465
Стильная,2024-06-27,869.3852980388546
Стильная,2024-06-28,834.5617763257204
Стильная,2024-06-29,822.0624190044099
Стильная,2024-06-30,766.0999122155368
Четверка,2024-01-01,1166.0004112266624
Четверка,2024-01-02,1252.153496927685
Четверка,2024-01-03,1367.5562005377892
Четверка,2024-01-04,1452.0071206661478
Четверка,2024-01-05,1522.5388720830551
Четверка,2024-01-06,1562.1803546083333
Четверка,2024-01-07,1546.5378883136236
Четверка,2024-01-08,1686.9522320671126
Четверка,2024-01-09,1691.1924676504127
Четверка,2024-01-10,1727.4286641526376
Четверка,2024-01-11,1736.9046542103301
Четверка,2024-01-12,1737.9135671531185
Четверка,2024-01-13,1714.5367342740635
Четверка,2024-01-14,1643.2073822655093
Четверка,2024-01-15,1735.8564440133782
Четверка,2024-01-16,1700.6016135107955
Четверка,2024-01-17,1705.7215351683099
Четверка,2024-01-18,1692.3362688768161
Четверка,2024-01-19,1678.3963274864536
Четверка,2024-01-20,1647.4404070326
Четверка,2024-01-21,1575.1825998725285
Четверка,2024-01-22,1672.6856818323158
Четверка,2024-01-23,1647.0807713964268
Четверка,2024-01-24,1665.574355538445
Четверка,2024-01-25,1668.1628861076106
Четверка,2024-01-26,1671.6562901830066
Четверка,2024-01-27,1658.4695716665387
Четверка,2024-01-28,1603.242386769934
Четверка,2024-01-29,1716.042336543244
Четверка,2024-01-30,1703.1115081199155
Четверка,2024-01-31,1730.896593972601
Четверка,2024-02-01,1738.78224527659
Четверка,2024-02-02,1743.1285853672257
Четверка,2024-02-03,1726.071782718133
Четверка,2024-02-04,1662.1474329648458
Четверка,2024-02-05,1761.4925058415215
Четверка,2024-02-06,1730.5855442896786
Четверка,2024-02-07,1736.2657366415929
Четверка,2024-02-08,1718.450935067432
Четверка,2024-02-09,1694.1560750130368
Четверка,2024-02-10,1646.2715186951639
Четверка,2024-02-11,1550.161771618406
Четверка,2024-02-12,1616.841082265495
Четверка,2024-02-13,1553.6863992610104
Четверка,2024-02-14,1528.4291039798622
Четверка,2024-02-15,1481.846376306873
Четверка,2024-02-16,1431.7543983390105
Четверка,2024-02-17,1361.7636141557055
Четверка,2024-02-18,1247.8571159758026
Четверка,2024-02-19,1301.549198240043
Четверка,2024-02-20,1230.5849818172705
Четверка,2024-02-21,1202.9228404161604
Четверка,2024-02-22,1159.42068026766
Четверка,2024-02-23,1117.8283471181753
Четверка,2024-02-24,1061.5463239477124
Четверка,2024-02-25,966.2116148406058
Четверка,2024-02-26,1042.867568525028
Четверка,2024-02-27,998.6781528632827
Четверка,2024-02-28,1000.9279315468384
Четверка,2024-02-29,989.7282386791901
Четверка,2024-03-01,982.0312125803928
Четверка,2024-03-02,960.4112008307354
Четверка,2024-03-03,899.673761279474
Четверка,2024-03-04,1010.0483422105334
Четверка,2024-03-05,997.9245023027287
Четверка,2024-03-06,1029.8723091418904
Четверка,2024-03-07,1045.366854619322
Четверка,2024-03-08,1060.8180615390966
Четверка,2024-03-09,1058.3648896533268
Четверка,2024-03-10,1012.4938554922053
Четверка,2024-03-11,1133.237739657843
Четверка,2024-03-12,1126.9142378389995
Четверка,2024-03-13,1160.1451962412218
Четверка,2024-03-14,1172.576476103754
Четверка,2024-03-15,1180.899827407537
Четверка,2024-03-16,1167.6361774399452
Четверка,2024-03-17,1107.740627373649
Четверка,2024-03-18,1211.785478132234
Четверка,2024-03-19,1186.6815438455524
Четверка,2024-03-20,1199.678934378877
Четверка,2024-03-21,1191.067914550994
Четверка,2024-03-22,1178.1817882595096
Четверка,2024-03-23,1144.1617696194376
Четверка,2024-03-24,1064.5446628542313
Четверка,2024-03-25,1150.4301577511135
Четверка,2024-03-26,1109.1884279281714
Четверка,2024-03-27,1108.4495740202249
Четверка,2024-03-28,1088.795802227865
Четверка,2024-03-29,1067.7584844772778
Четверка,2024-03-30,1028.5801711621868
Четверка,2024-03-31,946.8023962446375
Четверка,2024-04-01,1033.4360098850984
Четверка,2024-04-02,995.6745682389588
Четверка,2024-04-03,1000.8920852658821
Четверка,2024-04-04,989.345728626778
Четверка,2024-04-05,978.1852369964394
Четверка,2024-04-06,950.2287125107856
Четверка,2024-04-07,880.5651759986408
Четверка,2024-04-08,979.740147459203
Четверка,2024-04-09,954.4843028361552
Четверка,2024-04-10,971.7260420867327
Четверка,2024-04-11,971.3081036522196
Четверка,2024-04-12,970.009591782484
Четверка,2024-04-13,950.3327075486295
Четверка,2024-04-14,887.1142665729499
Четверка,2024-04-15,990.7180278819068
Четверка,2024-04-16,967.7677196251811
Четверка,2024-04-17,985.1615079204505
Четверка,2024-04-18,982.7880332137715
Четверка,2024-04-19,977.5454469292328
Четверка,2024-04-20,952.1228792794661
Четверка,2024-04-21,881.6046294812036
Четверка,2024-04-22,976.6533716115106
Четверка,2024-04-23,944.2325819912246
Четверка,2024-04-24,951.6092950431872
Четверка,2024-04-25,939.057701399345
Четверка,2024-04-26,923.8654265411714
Четверка,2024-04-27,889.1023295869036
Четверка,2024-04-28,810.2125126530782
Четверка,2024-04-29,898.1862112939532
Четверка,2024-04-30,860.2721158203099
Четверка,2024-05-01,863.9715306997948
Четверка,2024-05-02,849.7351336586929
Четверка,2024-05-03,834.9643611663488
Четверка,2024-05-04,802.7773838345788
Четверка,2024-05-05,728.60041857447
Четверка,2024-05-06,823.3410361652883
Четверка,2024-05-07,794.1039352059812
Четверка,2024-05-08,808.1904472910952
Четверка,2024-05-09,805.8023345151003
Четверка,2024-05-10,804.0516544615102
Четверка,2024-05-11,785.7363623414622
Четверка,2024-05-12,725.9420708283496
Четверка,2024-05-13,835.2262783208354
Четверка,2024-05-14,820.3451784270538
Четверка,2024-05-15,848.2639586620655
Четверка,2024-05-16,858.8708053066941
Четверка,2024-05-17,868.9960690183666
Четверка,2024-05-18,861.1959738409333
Четверка,2024-05-19,810.361045553174
Четверка,2024-05-20,926.905375215159
Четверка,2024-05-21,917.4966913308282
Четверка,2024-05-22,949.0680685653223
Четверка,2024-05-23,961.5314712138161
Четверка,2024-05-24,971.7946284937315
Четверка,2024-05-25,962.5407260259447
Четверка,2024-05-26,908.8312464893909
Четверка,2024-05-27,1021.2882820674306
Четверка,2024-05-28,1006.8165413362149
Четверка,2024-05-29,1032.6061617964647
Четверка,2024-05-30,1038.836833947949
Четверка,2024-05-31,1042.6850559107575
Четверка,2024-06-01,1027.0943284650682
Четверка,2024-06-02,967.3689419132046
Четверка,2024-06-03,1074.3479783326134
Четверка,2024-06-04,1055.1200256289792
Четверка,2024-06-05,1077.0199523438243
Четверка,2024-06-06,1080.3284433157503
Четверка,2024-06-07,1082.2762597025082
Четверка,2024-06-08,1065.8131236066517
Четверка,2024-06-09,1006.2019122322347
Четверка,2024-06-10,1114.1947610223565
Четверка,2024-06-11,1096.7514914794838
Четверка,2024-06-12,1121.041578216653
Четверка,2024-06-13,1127.1501718908767
Четверка,2024-06-14,1132.0899152534828
Четверка,2024-06-15,1118.578191060474
Четверка,2024-06-16,1061.6401987841891
Четверка,2024-06-17,1171.794154665565
Четверка,2024-06-18,1155.7787190872104
Четверка,2024-06-19,1180.5635575891554
Четверка,2024-06-20,1186.0632576183336
Четверка,2024-06-21,1189.1560670796066
Четверка,2024-06-22,1172.4668545921136
Четверка,2024-06-23,1110.9744897723365
Четверка,2024-06-24,1215.199786226777
Четверка,2024-06-25,1191.9340111987067
Четверка,2024-06-26,1208.248823293852
Четверка,2024-06-27,1204.2078721707114
Четверка,2024-06-28,1196.881594435671
Четверка,2024-06-29,1169.1247280407117
Четверка,2024-06-30,1096.1769161782538
